iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
4551	0.05	0.05	0	2.48982	-128.948	1.02718
4552	0.05	0.05	0	1.57698	-107.797	0.835977
4553	0.05	0.05	0	1.94636	-119.27	1.10643
4554	0.05	0.05	0	1.27413	-108.571	0.910294
4555	0.05	0.05	0	0.730146	-94.151	0.867183
4556	0.05	0.05	0	0.846246	-95.5146	1.01448
4557	0.05	0.05	0	0	-83.7113	0.876425
4558	0.05	0.05	0	0	-83.4707	0.997125
4559	0.05	0.05	0	0	-84.5939	1.01346
4560	0.05	0.05	0	2.248	-124.116	1.4672
4561	0.05	0.05	0	0.813662	-100.027	0.805911
4562	0.05	0.05	0	1.91225	-112.252	1.12222
4563	0.05	0.05	0	2.25508	-113.296	1.0093
4564	0.05	0.05	0	1.92224	-120.2	1.06093
4565	0.05	0.05	0	0.860154	-99.2231	0.825483
4566	0.05	0.05	0	0.101261	-82.8108	0.834592
4567	0.05	0.05	0	0	-85.0614	1.02718
4568	0.05	0.05	0	0	-85.1459	1.00099
4569	0.05	0.05	0	2.10155	-122.257	1.43585
4570	0.05	0.05	0	2.01922	-117.727	0.962948
4571	0.05	0.05	0	1.28828	-107.9	0.91653
4572	0.05	0.05	0	1.76678	-118.921	1.10214
4573	0.05	0.05	0	1.27859	-108.46	0.912031
4574	0.05	0.05	0	1.42314	-106.951	0.98609
4575	0.05	0.05	0	1.38517	-105.94	0.99054
4576	0.05	0.05	0	2.82473	-127.566	1.20414
4577	0.05	0.05	0	2.0574	-115.079	0.902115
4578	0.05	0.05	0	3.84651	-142.824	1.2411
4579	0.05	0.05	0	3.47073	-135.25	0.946967
4580	0.05	0.05	0	4.32215	-139.933	1.03463
4581	0.05	0.05	0	5.84599	-151.854	1.08519
4582	0.05	0.05	0	4.28105	-146.802	0.966732
4583	0.05	0.05	0	3.15379	-130.407	0.888323
4584	0.05	0.05	0	3.42575	-141.629	1.08605
4585	0.05	0.05	0	4.19744	-134.227	0.947739
4586	0.05	0.05	0	3.81466	-130.714	0.973828
4587	0.05	0.05	0	5.47912	-164.696	1.25997
4588	0.05	0.05	0	5.94769	-143.377	0.870559
4589	0.05	0.05	0	4.1342	-141.576	0.987437
4590	0.05	0.05	0	4.1342	-141.576	0.968574
4591	0.05	0.05	0	4.81542	-143.781	1.01558
4592	0.05	0.05	0	5.02709	-142.831	0.993386
4593	0.05	0.05	0	3.51478	-143.637	1.00564
4594	0.05	0.05	0	3.39243	-142.9	0.994869
4595	0.05	0.05	0	2.53753	-129.942	0.909323
4596	0.05	0.05	0	1.74948	-121.994	0.938838
4597	0.05	0.05	0	1.62926	-121.041	0.992182
4598	0.05	0.05	0	1.77963	-107.874	0.89122
4599	0.05	0.05	0	0.429132	-90.506	0.839
4600	0.05	0.05	0	1.5483	-108.957	1.20386
4601	0.05	0.05	0	1.85552	-122.622	1.12542
4602	0.05	0.05	0	1.27393	-107.359	0.875525
4603	0.05	0.05	0	1.00126	-112.206	1.04515
4604	0.05	0.05	0	0.383554	-88.2764	0.786736
4605	0.05	0.05	0	0.89145	-96.6417	1.09476
4606	0.05	0.05	0	2.414	-119.665	1.23824
4607	0.05	0.05	0	3.20775	-131.364	1.09776
4608	0.05	0.05	0	1.48579	-108.126	0.8231
4609	0.05	0.05	0	2.81228	-129.408	1.19683
4610	0.05	0.05	0	3.70651	-139.258	1.07611
4611	0.05	0.05	0	3.52117	-131.924	0.947338
4612	0.05	0.05	0	3.23854	-135.722	1.02879
4613	0.05	0.05	0	2.55952	-115.966	0.854443
4614	0.05	0.05	0	3.1689	-128.487	1.10797
4615	0.05	0.05	0	2.53629	-123.147	0.958438
4616	0.05	0.05	0	1.52756	-112.495	0.913504
4617	0.05	0.05	0	1.45269	-112.992	1.00442
4618	0.05	0.05	0	0.271049	-86.4172	0.764805
4619	0.05	0.05	0	0	-81.3386	0.941231
4620	0.05	0.05	0	0.153117	-81.8369	1.00613
4621	0.05	0.05	0	0	-83.6882	1.02262
4622	0.05	0.05	0	0.478613	-91.4964	1.0933
4623	0.05	0.05	0	0.478613	-91.4964	0.933108
4624	0.05	0.05	0	0.478613	-91.4964	0.925923
4625	0.05	0.05	0	0.128517	-82.9429	0.906516
4626	0.05	0.05	0	0	-83.4489	1.0061
4627	0.05	0.05	0	0	-82.0101	0.982758
4628	0.05	0.05	0	0.591797	-94.3671	1.15068
4629	0.05	0.05	0	0.9549	-97.9589	1.03806
4630	0.05	0.05	0	1.35375	-106.984	1.09214
4631	0.05	0.05	0	3.24627	-137.367	1.28399
4632	0.05	0.05	0	3.43804	-134.687	0.980489
4633	0.05	0.05	0	3.17651	-138.999	1.03201
4634	0.05	0.05	0	3.15216	-136.722	0.983618
4635	0.05	0.05	0	4.22096	-134.766	0.9857
4636	0.05	0.05	0	3.25758	-126.649	0.939766
4637	0.05	0.05	0	3.39162	-132.944	1.0497
4638	0.05	0.05	0	3.83559	-147.112	1.10657
4639	0.05	0.05	0	2.55347	-128.163	0.871196
4640	0.05	0.05	0	2.88677	-132.458	1.03351
4641	0.05	0.05	0	2.0334	-127.024	0.958975
4642	0.05	0.05	0	2.87773	-128.103	1.00849
4643	0.05	0.05	0	2.46507	-125.753	0.981654
4644	0.05	0.05	0	2.58175	-120.247	0.956222
4645	0.05	0.05	0	1.96398	-112.883	0.93876
4646	0.05	0.05	0	2.0608	-114.606	1.01526
4647	0.05	0.05	0	2.69657	-120.414	1.05068
4648	0.05	0.05	0	2.50792	-122.081	1.01385
4649	0.05	0.05	0	0	-83.908	0.687315
4650	0.05	0.05	0	0	-85.2792	1.01634
4651	0.05	0.05	0	1.58005	-112.222	1.31594
4652	0.05	0.05	0	2.75327	-126.619	1.12829
4653	0.05	0.05	0	3.19338	-132.773	1.0486
4654	0.05	0.05	0	2.82365	-127.391	0.95947
4655	0.05	0.05	0	2.46873	-118.844	0.932904
4656	0.05	0.05	0	2.30651	-118.156	0.994212
4657	0.05	0.05	0	1.42143	-108.184	0.915603
4658	0.05	0.05	0	0.395192	-85.987	0.794822
4659	0.05	0.05	0	0	-83.6174	0.972442
4660	0.05	0.05	0	0.522957	-90.9906	1.08818
4661	0.05	0.05	0	0.768235	-98.3897	1.08132
4662	0.05	0.05	0	0	-83.3424	0.847064
4663	0.05	0.05	0	0	-83.9989	1.00788
4664	0.05	0.05	0	0.189697	-82.2917	0.979676
4665	0.05	0.05	0	0.753797	-94.4053	1.1472
4666	0.05	0.05	0	0.958508	-108.912	1.15366
4667	0.05	0.05	0	0.118084	-79.7445	0.732192
4668	0.05	0.05	0	0	-87.9715	1.10317
4669	0.05	0.05	0	0	-83.7597	0.952124
4670	0.05	0.05	0	0.186458	-84.9677	1.01442
4671	0.05	0.05	0	0	-85.9228	1.01124
4672	0.05	0.05	0	0.662906	-98.7061	1.14878
4673	0.05	0.05	0	2.45959	-126.93	1.28594
4674	0.05	0.05	0	3.00111	-131.746	1.03794
4675	0.05	0.05	0	3.21137	-136.953	1.03953
4676	0.05	0.05	0	3.11221	-130.215	0.950794
4677	0.05	0.05	0	3.93322	-143.165	1.09946
4678	0.05	0.05	0	2.20804	-120.57	0.842172
4679	0.05	0.05	0	1.97446	-111.013	0.920732
4680	0.05	0.05	0	4.0869	-135.744	1.22278
4681	0.05	0.05	0	4.2504	-140.825	1.03743
4682	0.05	0.05	0	4.54857	-134.908	0.957984
4683	0.05	0.05	0	4.90141	-149.403	1.10744
4684	0.05	0.05	0	4.42878	-142.858	0.956191
4685	0.05	0.05	0	5.72589	-286.855	2.00798
4686	0.05	0.05	0	5.72589	-286.855	0.514102
4687	0.05	0.05	0	5.72589	-286.855	0.495397
4688	0.05	0.05	0	5.19218	-148.41	0.517369
4689	0.05	0.05	0	6.00176	-148.557	1.00099
4690	0.05	0.05	0	6.32405	-187.334	1.26102
4691	0.05	0.05	0	7.02956	-156.721	0.836585
4692	0.05	0.05	0	5.82071	-155.274	0.990768
4693	0.05	0.05	0	6.21134	-151.513	0.975777
4694	0.05	0.05	0	4.84414	-149.029	0.983604
4695	0.05	0.05	0	6.38036	-160.086	1.07419
4696	0.05	0.05	0	6.85798	-162.993	1.01816
4697	0.05	0.05	0	7.26547	-189.037	1.15979
4698	0.05	0.05	0	5.95382	-144.783	0.765898
4699	0.05	0.05	0	4.33172	-136.802	0.944876
4700	0.05	0.05	0	4.81692	-137.731	1.00679
4701	0.05	0.05	0	4.66484	-141.534	1.02761
4702	0.05	0.05	0	4.16011	-150.439	1.06292
4703	0.05	0.05	0	4.27715	-146.697	0.975128
4704	0.05	0.05	0	5.38811	-146.776	1.00054
4705	0.05	0.05	0	6.31338	-152.274	1.03746
4706	0.05	0.05	0	5.73604	-156.752	1.02941
4707	0.05	0.05	0	4.91784	-138.965	0.886524
4708	0.05	0.05	0	5.33527	-137.477	0.989297
4709	0.05	0.05	0	4.64197	-144.282	1.0495
4710	0.05	0.05	0	6.50953	-150.189	1.04094
4711	0.05	0.05	0	6.59992	-148.385	0.987994
4712	0.05	0.05	0	6.82161	-157.964	1.06455
4713	0.05	0.05	0	7.43287	-151.084	0.956448
4714	0.05	0.05	0	7.40347	-291.912	1.93212
4715	0.05	0.05	0	7.40347	-291.912	0.493017
4716	0.05	0.05	0	8.80949	-155.673	0.533289
4717	0.05	0.05	0	7.8181	-166.15	1.0673
4718	0.05	0.05	0	8.52697	-188.764	1.13611
4719	0.05	0.05	0	9.5679	-295.64	1.56619
4720	0.05	0.05	0	9.15814	-158.692	0.536774
4721	0.05	0.05	0	8.73552	-293.5	1.8495
4722	0.05	0.05	0	8.3005	-162.002	0.551968
4723	0.05	0.05	0	10	-158.885	0.980759
4724	0.05	0.05	0	9.32315	-292.921	1.8436
4725	0.05	0.05	0	9.32315	-292.921	0.57084
4726	0.05	0.05	0	8.99775	-309.496	1.05659
4727	0.05	0.05	0	8.99775	-309.496	0.508887
4728	0.05	0.05	0	8.89451	-161.001	0.520205
4729	0.05	0.05	0	6.4651	-148.151	0.920187
4730	0.05	0.05	0	6.34494	-147.694	0.99691
4731	0.05	0.05	0	6.58268	-161.405	1.09284
4732	0.05	0.05	0	4.80957	-141.125	0.874354
4733	0.05	0.05	0	4.80957	-141.125	0.985154
4734	0.05	0.05	0	5.72947	-161.617	1.1452
4735	0.05	0.05	0	5.72947	-161.617	0.868411
4736	0.05	0.05	0	5.03628	-287.209	1.7771
4737	0.05	0.05	0	4.26107	-132.304	0.460654
4738	0.05	0.05	0	3.4118	-257.944	1.94963
4739	0.05	0.05	0	2.89695	-124.762	0.483677
4740	0.05	0.05	0	2.65664	-123.28	0.988122
4741	0.05	0.05	0	2.65664	-123.28	0.8485
4742	0.05	0.05	0	2.21941	-117.45	0.952715
4743	0.05	0.05	0	2.24359	-126.19	1.07441
4744	0.05	0.05	0	1.62225	-114.226	0.905188
4745	0.05	0.05	0	1.76784	-112.957	0.988892
4746	0.05	0.05	0	2.23005	-123.348	1.09199
4747	0.05	0.05	0	3.79004	-135.235	1.09637
4748	0.05	0.05	0	4.44301	-145.137	1.07322
4749	0.05	0.05	0	5.26905	-139.213	0.959182
4750	0.05	0.05	0	4.96573	-144.015	1.03449
4751	0.05	0.05	0	4.79552	-139.853	0.971095
4752	0.05	0.05	0	4.58288	-152.654	1.09154
4753	0.05	0.05	0	4.80427	-150.355	0.984937
4754	0.05	0.05	0	5.60244	-292.546	1.94571
4755	0.05	0.05	0	5.03975	-141.418	0.483405
4756	0.05	0.05	0	5.77068	-263.796	1.86536
4757	0.05	0.05	0	4.63311	-146.226	0.554312
4758	0.05	0.05	0	3.26609	-126.347	0.864053
4759	0.05	0.05	0	3.53713	-143.744	1.1377
4760	0.05	0.05	0	3.22346	-129.979	0.904235
4761	0.05	0.05	0	2.12783	-120.294	0.925489
4762	0.05	0.05	0	0.846342	-102.106	0.848806
4763	0.05	0.05	0	0.868525	-99.9751	0.979128
4764	0.05	0.05	0	1.40569	-103.317	1.03343
4765	0.05	0.05	0	0.120637	-82.8636	0.802031
4766	0.05	0.05	0	0.448534	-93.0023	1.12235
4767	0.05	0.05	0	3.62743	-136.471	1.46739
4768	0.05	0.05	0	2.58418	-121.864	0.892965
4769	0.05	0.05	0	1.99341	-118.654	0.973662
4770	0.05	0.05	0	3.65049	-131.984	1.11234
4771	0.05	0.05	0	3.71079	-132.038	1.00041
4772	0.05	0.05	0	3.73426	-132.967	1.00704
4773	0.05	0.05	0	3.58236	-139.627	1.05009
4774	0.05	0.05	0	2.66213	-130.519	0.934767
4775	0.05	0.05	0	2.70567	-128.419	0.983914
4776	0.05	0.05	0	2.95764	-129.948	1.0119
4777	0.05	0.05	0	3.81983	-138.987	1.06956
4778	0.05	0.05	0	3.30461	-137.41	0.988651
4779	0.05	0.05	0	2.88317	-130.973	0.953159
4780	0.05	0.05	0	3.56822	-135.006	1.03079
4781	0.05	0.05	0	1.34469	-110.638	0.819506
4782	0.05	0.05	0	0	-82.611	0.746675
4783	0.05	0.05	0	0	-82.5237	0.998944
4784	0.05	0.05	0	0.181419	-82.3039	0.997336
4785	0.05	0.05	0	0.44402	-87.9528	1.06863
4786	0.05	0.05	0	2.08453	-117.204	1.33258
4787	0.05	0.05	0	0.241803	-84.0659	0.717261
4788	0.05	0.05	0	0	-83.9559	0.998692
4789	0.05	0.05	0	0.508126	-92.3304	1.09975
4790	0.05	0.05	0	1.27856	-104.819	1.13526
4791	0.05	0.05	0	1.65768	-112.81	1.07624
4792	0.05	0.05	0	1.65768	-112.81	0.80869
4793	0.05	0.05	0	2.18506	-117.84	1.04459
4794	0.05	0.05	0	0.656935	-96.3071	0.817271
4795	0.05	0.05	0	2.08363	-116.496	1.20963
4796	0.05	0.05	0	2.4082	-121.069	1.03925
4797	0.05	0.05	0	2.50346	-115.42	0.953339
4798	0.05	0.05	0	2.2341	-126.957	1.09996
4799	0.05	0.05	0	2.3237	-129.154	1.0173
4800	0.05	0.05	0	0.407207	-91.1464	0.705719
4801	0.05	0.05	0	1.86292	-111.994	1.22872
4802	0.05	0.05	0	2.34353	-113.985	1.01778
4803	0.05	0.05	0	1.32948	-117.154	1.0278
4804	0.05	0.05	0	2.54493	-120.995	1.03279
4805	0.05	0.05	0	2.08006	-111.934	0.925108
4806	0.05	0.05	0	1.67255	-117.689	1.05142
4807	0.05	0.05	0	1.48859	-112.903	0.959333
4808	0.05	0.05	0	3.1712	-273.535	2.42274
4809	0.05	0.05	0	3.1712	-273.535	0.440393
4810	0.05	0.05	0	3.02331	-131.439	0.48052
4811	0.05	0.05	0	3.55139	-138.517	1.05385
4812	0.05	0.05	0	3.33598	-131.835	0.951757
4813	0.05	0.05	0	3.47151	-129.059	0.978947
4814	0.05	0.05	0	2.21861	-120.077	0.930401
4815	0.05	0.05	0	2.60393	-125.134	1.04212
4816	0.05	0.05	0	1.00138	-100.28	0.801378
4817	0.05	0.05	0	0.216625	-84.7294	0.844932
4818	0.05	0.05	0	1.0107	-102.328	1.2077
4819	0.05	0.05	0	1.22635	-105.182	1.0279
4820	0.05	0.05	0	2.46682	-121.104	1.15137
4821	0.05	0.05	0	4.32177	-138.899	1.14694
4822	0.05	0.05	0	4.97969	-282.654	2.03496
4823	0.05	0.05	0	4.97969	-282.654	0.535263
4824	0.05	0.05	0	5.38812	-148.199	0.524314
4825	0.05	0.05	0	5.88358	-150.241	1.01378
4826	0.05	0.05	0	5.44747	-149.093	0.992358
4827	0.05	0.05	0	5.07202	-148.942	0.998988
4828	0.05	0.05	0	5.8175	-144.929	0.973059
4829	0.05	0.05	0	5.52828	-140.988	0.972804
4830	0.05	0.05	0	4.31655	-141.29	1.00214
4831	0.05	0.05	0	4.5198	-145.43	1.0293
4832	0.05	0.05	0	4.82256	-148.93	1.02407
4833	0.05	0.05	0	4.82256	-148.93	0.848769
4834	0.05	0.05	0	4.82256	-148.93	0.89512
4835	0.05	0.05	0	3.5101	-142.647	0.957812
4836	0.05	0.05	0	4.22234	-146.617	1.02783
4837	0.05	0.05	0	4.36053	-142.878	0.974498
4838	0.05	0.05	0	3.49598	-143.822	1.00661
4839	0.05	0.05	0	2.92927	-123.511	0.858774
4840	0.05	0.05	0	4.04719	-137.36	1.11213
4841	0.05	0.05	0	2.42575	-117.812	0.857692
4842	0.05	0.05	0	3.44308	-127.432	1.08165
4843	0.05	0.05	0	2.28944	-126.276	0.990931
4844	0.05	0.05	0	1.4086	-109.393	0.866302
4845	0.05	0.05	0	0.870537	-97.9485	0.895381
4846	0.05	0.05	0	1.56978	-109.039	1.11323
4847	0.05	0.05	0	0.158892	-80.9281	0.742191
4848	0.05	0.05	0	0.888305	-100.379	1.24034
4849	0.05	0.05	0	2.29595	-115.636	1.152
4850	0.05	0.05	0	3.45419	-129.86	1.123
4851	0.05	0.05	0	3.17861	-128.336	0.988264
4852	0.05	0.05	0	4.60823	-156.141	1.21665
4853	0.05	0.05	0	4.60823	-156.141	0.840444
4854	0.05	0.05	0	5.02973	-146.129	0.93588
4855	0.05	0.05	0	4.421	-140.727	0.963035
4856	0.05	0.05	0	3.87965	-135.845	0.965305
4857	0.05	0.05	0	3.67938	-136.024	1.00132
4858	0.05	0.05	0	3.41671	-141.522	1.04042
4859	0.05	0.05	0	4.49517	-136.001	0.960989
4860	0.05	0.05	0	4.7758	-185.611	1.36477
4861	0.05	0.05	0	3.01394	-130.126	0.701069
4862	0.05	0.05	0	1.94023	-122.448	0.940994
4863	0.05	0.05	0	1.36346	-113.037	0.923143
4864	0.05	0.05	0	3.39169	-141.641	1.25305
4865	0.05	0.05	0	3.54322	-143.175	1.01083
4866	0.05	0.05	0	4.9418	-150.866	1.05372
4867	0.05	0.05	0	4.77207	-132.376	0.877441
4868	0.05	0.05	0	5.33499	-137.416	1.03807
4869	0.05	0.05	0	6.02058	-139.917	1.0182
4870	0.05	0.05	0	7.35928	-155.147	1.10885
4871	0.05	0.05	0	7.08405	-158.941	1.02445
4872	0.05	0.05	0	8.14172	-417.854	2.629
4873	0.05	0.05	0	8.14172	-417.854	0.402316
4874	0.05	0.05	0	8.14172	-417.854	0.379564
4875	0.05	0.05	0	8.70816	-292.183	0.699247
4876	0.05	0.05	0	9.90991	-414.688	1.41927
4877	0.05	0.05	0	9.90991	-414.688	0.668166
4878	0.05	0.05	0	10	-170.587	0.411363
4879	0.05	0.05	0	9.20448	-163.187	0.956621
4880	0.05	0.05	0	9.15492	-303.996	1.86287
4881	0.05	0.05	0	9.15492	-303.996	0.537478
4882	0.05	0.05	0	8.7816	-415.139	1.36561
4883	0.05	0.05	0	8.95104	-413.72	0.996582
4884	0.05	0.05	0	8.95104	-413.72	0.368394
4885	0.05	0.05	0	8.95104	-413.72	0.380346
4886	0.05	0.05	0	9.89108	-419.254	1.01338
4887	0.05	0.05	0	8.646	-154.263	0.367947
4888	0.05	0.05	0	9.01882	-165.688	1.07406
4889	0.05	0.05	0	8.31444	-282.627	1.70578
4890	0.05	0.05	0	7.81353	-158.677	0.561436
4891	0.05	0.05	0	7.47407	-154.764	0.975342
4892	0.05	0.05	0	5.39757	-280.918	1.81513
4893	0.05	0.05	0	5.39757	-280.918	0.519661
4894	0.05	0.05	0	5.39757	-280.918	0.535787
4895	0.05	0.05	0	5.39757	-280.918	0.54282
4896	0.05	0.05	0	4.8229	-148.286	0.527862
4897	0.05	0.05	0	4.43004	-137.897	0.92994
4898	0.05	0.05	0	5.53043	-286.54	2.07793
4899	0.05	0.05	0	6.81465	-294.51	1.02782
4900	0.05	0.05	0	6.81465	-294.51	0.548853
4901	0.05	0.05	0	6.81465	-294.51	0.666824
4902	0.05	0.05	0	5.89731	-140.563	0.477278
4903	0.05	0.05	0	7.54639	-295.081	2.09928
4904	0.05	0.05	0	7.54639	-295.081	0.528345
4905	0.05	0.05	0	7.54639	-295.081	0.50605
4906	0.05	0.05	0	7.54639	-295.081	0.537368
4907	0.05	0.05	0	7.54639	-295.081	0.522015
4908	0.05	0.05	0	7.85057	-165.481	0.560799
4909	0.05	0.05	0	9.0081	-290.679	1.75656
4910	0.05	0.05	0	9.56675	-162.337	0.558475
4911	0.05	0.05	0	10	-194.344	1.19717
4912	0.05	0.05	0	9.68512	-306.343	1.57629
4913	0.05	0.05	0	10	-301.148	0.983041
4914	0.05	0.05	0	10	-337.308	1.12008
4915	0.05	0.05	0	10	-337.308	0.493557
4916	0.05	0.05	0	10	-296.397	0.878712
4917	0.05	0.05	0	9.62056	-161.147	0.543687
4918	0.05	0.05	0	9.81436	-413.721	2.56735
4919	0.05	0.05	0	9.81436	-413.721	0.409153
4920	0.05	0.05	0	9.5311	-276.762	0.668957
4921	0.05	0.05	0	10	-165.51	0.598023
4922	0.05	0.05	0	9.54915	-299.639	1.8104
4923	0.05	0.05	0	8.45437	-161.034	0.537427
4924	0.05	0.05	0	6.47921	-147.674	0.917033
4925	0.05	0.05	0	4.96426	-139.908	0.947415
4926	0.05	0.05	0	5.82587	-156.632	1.11954
4927	0.05	0.05	0	5.43018	-152.766	0.975316
4928	0.05	0.05	0	5.28335	-155.771	1.01967
4929	0.05	0.05	0	5.30527	-158.214	1.01568
4930	0.05	0.05	0	4.87026	-158.369	1.00098
4931	0.05	0.05	0	5.37332	-141.466	0.893273
4932	0.05	0.05	0	4.74962	-144.988	1.02489
4933	0.05	0.05	0	4.68179	-146.762	1.01224
4934	0.05	0.05	0	4.70846	-145.955	0.9945
4935	0.05	0.05	0	7.01062	-290.939	1.99334
4936	0.05	0.05	0	7.68376	-288.565	0.991842
4937	0.05	0.05	0	6.45466	-290.114	1.00537
4938	0.05	0.05	0	6.45466	-290.114	0.493207
4939	0.05	0.05	0	7.03257	-144.708	0.498795
4940	0.05	0.05	0	8.21882	-290.661	2.00861
4941	0.05	0.05	0	8.21882	-290.661	0.551826
4942	0.05	0.05	0	8.26285	-156.241	0.537536
4943	0.05	0.05	0	6.88967	-154.612	0.989572
4944	0.05	0.05	0	8.21172	-165.818	1.07248
4945	0.05	0.05	0	6.67443	-162.65	0.980895
4946	0.05	0.05	0	6.56633	-285.741	1.75679
4947	0.05	0.05	0	7.38742	-154.001	0.538951
4948	0.05	0.05	0	5.84422	-144.722	0.939746
4949	0.05	0.05	0	7.63789	-158.115	1.09255
4950	0.05	0.05	0	7.23028	-149.148	0.943283
4951	0.05	0.05	0	7.64592	-196.51	1.31755
4952	0.05	0.05	0	9.17437	-292.551	1.48874
4953	0.05	0.05	0	8.61673	-158.723	0.542546
4954	0.05	0.05	0	7.61526	-158.422	0.998105
4955	0.05	0.05	0	6.80118	-145.646	0.919353
4956	0.05	0.05	0	6.60556	-285.434	1.95978
4957	0.05	0.05	0	6.11749	-150.79	0.528284
4958	0.05	0.05	0	6.12689	-163.994	1.08756
4959	0.05	0.05	0	6.14903	-151.798	0.925632
4960	0.05	0.05	0	8.36503	-301.743	1.98779
4961	0.05	0.05	0	8.62956	-168.394	0.558072
4962	0.05	0.05	0	8.91645	-162.418	0.964511
4963	0.05	0.05	0	9.38475	-301.331	1.85528
4964	0.05	0.05	0	8.65115	-162.011	0.537652
4965	0.05	0.05	0	7.52925	-286.264	1.76694
4966	0.05	0.05	0	7.23385	-155.185	0.542103
4967	0.05	0.05	0	7.28465	-166.995	1.0761
4968	0.05	0.05	0	6.43508	-150.732	0.902616
4969	0.05	0.05	0	8.23105	-160.292	1.06342
4970	0.05	0.05	0	7.21678	-158.647	0.989741
4971	0.05	0.05	0	4.70769	-148	0.932887
4972	0.05	0.05	0	4.98745	-144.121	0.973788
4973	0.05	0.05	0	6.15095	-150.786	1.04625
4974	0.05	0.05	0	5.12674	-152.525	1.01153
4975	0.05	0.05	0	5.14885	-150.518	0.986842
4976	0.05	0.05	0	5.6102	-155.602	1.03378
4977	0.05	0.05	0	5.34649	-158.518	1.01874
4978	0.05	0.05	0	5.23359	-282.15	1.77993
4979	0.05	0.05	0	5.23359	-282.15	0.523813
4980	0.05	0.05	0	5.84718	-149.94	0.531418
4981	0.05	0.05	0	2.88607	-137.403	0.916386
4982	0.05	0.05	0	1.89344	-115.341	0.839437
4983	0.05	0.05	0	0.142549	-80.9854	0.70214
4984	0.05	0.05	0	0	-82.5078	1.0188
4985	0.05	0.05	0	0.00415385	-82.6493	1.00172
4986	0.05	0.05	0	0.5903	-94.0807	1.13831
4987	0.05	0.05	0	2.73627	-126.672	1.34642
4988	0.05	0.05	0	3.02778	-127.392	1.00568
4989	0.05	0.05	0	3.06983	-126.871	0.995915
4990	0.05	0.05	0	4.59401	-142.464	1.1229
4991	0.05	0.05	0	4.50105	-278.365	1.95393
4992	0.05	0.05	0	5.80731	-152.503	0.547852
4993	0.05	0.05	0	4.73804	-142.064	0.931553
4994	0.05	0.05	0	2.93185	-129.455	0.911241
4995	0.05	0.05	0	3.86047	-128.89	0.99564
4996	0.05	0.05	0	2.67649	-124.351	0.964779
4997	0.05	0.05	0	3.84649	-136.631	1.09875
4998	0.05	0.05	0	3.07361	-127.963	0.936561
4999	0.05	0.05	0	1.71151	-114.475	0.894592
5000	0.05	0.05	0	0.467881	-94.1545	0.822491
5001	0.05	0.05	0	0.408484	-89.5495	0.951091
5002	0.05	0.05	0	0	-82.4351	0.920554
5003	0.05	0.05	0	0	-83.0451	1.0074
5004	0.05	0.05	0	0	-83.5869	1.00652
5005	0.05	0.05	0	0	-82.5469	0.987558
5006	0.05	0.05	0	0.647287	-94.5108	1.14493
5007	0.05	0.05	0	2.3433	-126.567	1.33919
5008	0.05	0.05	0	2.44041	-129.06	1.0197
5009	0.05	0.05	0	4.5989	-138.201	1.07082
5010	0.05	0.05	0	4.92247	-142.55	1.03147
5011	0.05	0.05	0	3.46042	-277.737	1.94835
5012	0.05	0.05	0	2.93838	-136.735	0.492318
5013	0.05	0.05	0	1.52545	-110.103	0.805227
5014	0.05	0.05	0	2.9453	-130.725	1.1873
5015	0.05	0.05	0	1.82381	-117.96	0.902351
5016	0.05	0.05	0	0.593558	-91.2432	0.773511
5017	0.05	0.05	0	0.423306	-89.3274	0.979003
5018	0.05	0.05	0	0	-82.8232	0.927187
5019	0.05	0.05	0	0.548861	-92.1052	1.11207
5020	0.05	0.05	0	0	-83.1441	0.902708
5021	0.05	0.05	0	0	-84.3538	1.01455
5022	0.05	0.05	0	0	-84.0136	0.995968
5023	0.05	0.05	0	0	-82.9328	0.987135
5024	0.05	0.05	0	1.10153	-105.54	1.27259
5025	0.05	0.05	0	1.43293	-115.038	1.08999
5026	0.05	0.05	0	0.4071	-89.8996	0.781479
5027	0.05	0.05	0	0	-82.9167	0.922325
5028	0.05	0.05	0	1.56239	-114.47	1.38054
5029	0.05	0.05	0	2.71635	-119.082	1.04029
5030	0.05	0.05	0	4.93648	-142.436	1.19612
5031	0.05	0.05	0	5.50833	-144.62	1.01533
5032	0.05	0.05	0	4.72584	-148.792	1.02884
5033	0.05	0.05	0	6.91133	-161.903	1.08812
5034	0.05	0.05	0	6.82091	-150.248	0.928009
5035	0.05	0.05	0	6.95714	-160.498	1.06822
5036	0.05	0.05	0	8.37863	-155.263	0.967381
5037	0.05	0.05	0	7.37761	-153.706	0.989974
5038	0.05	0.05	0	7.6253	-148.135	0.963756
5039	0.05	0.05	0	5.34684	-142.271	0.960411
5040	0.05	0.05	0	6.32797	-156.015	1.09661
5041	0.05	0.05	0	6.979	-289.514	1.85567
5042	0.05	0.05	0	6.979	-289.514	0.503579
5043	0.05	0.05	0	5.91276	-145.46	0.502429
5044	0.05	0.05	0	7.39708	-159.91	1.09934
5045	0.05	0.05	0	7.62348	-149.644	0.935804
5046	0.05	0.05	0	8.79594	-166.333	1.11152
5047	0.05	0.05	0	9.41004	-299.142	1.79846
5048	0.05	0.05	0	9.41004	-299.142	0.547401
5049	0.05	0.05	0	8.42772	-158.201	0.528848
5050	0.05	0.05	0	6.95739	-183.071	1.15721
