iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
4847	0.05	0.05	0	3.70889	-130.525	0.890108
4848	0.05	0.05	0	5.04667	-287.29	2.20104
4849	0.05	0.05	0	5.04667	-287.29	0.502995
4850	0.05	0.05	0	5.04667	-287.29	0.51925
4851	0.05	0.05	0	5.06041	-139.307	0.4849
4852	0.05	0.05	0	4.80432	-139.157	0.998926
4853	0.05	0.05	0	6.59073	-269.887	1.93944
4854	0.05	0.05	0	5.73335	-284.873	1.05553
4855	0.05	0.05	0	6.33151	-149.865	0.526077
4856	0.05	0.05	0	6.91062	-271.983	1.81485
4857	0.05	0.05	0	6.91062	-271.983	0.576932
4858	0.05	0.05	0	5.87386	-144.037	0.52958
4859	0.05	0.05	0	6.3476	-284.049	1.97206
4860	0.05	0.05	0	7.22213	-167.599	0.590036
4861	0.05	0.05	0	7.42291	-153.861	0.918025
4862	0.05	0.05	0	8.36891	-160.415	1.0426
4863	0.05	0.05	0	8.45852	-157.369	0.981013
4864	0.05	0.05	0	8.56658	-297.111	1.88799
4865	0.05	0.05	0	7.49972	-285.163	0.959785
4866	0.05	0.05	0	6.95335	-148.245	0.519861
4867	0.05	0.05	0	7.5674	-278.607	1.87937
4868	0.05	0.05	0	7.20767	-149.473	0.536501
4869	0.05	0.05	0	5.23328	-132.73	0.887983
4870	0.05	0.05	0	2.95613	-131.847	0.993354
4871	0.05	0.05	0	3.74825	-142.956	1.08425
4872	0.05	0.05	0	3.85023	-128.411	0.898255
4873	0.05	0.05	0	5.2	-145.797	1.1354
4874	0.05	0.05	0	3.88033	-137.011	0.939737
4875	0.05	0.05	0	4.11657	-131.82	0.962114
4876	0.05	0.05	0	5.30726	-140.907	1.06893
4877	0.05	0.05	0	5.24805	-135.632	0.962565
4878	0.05	0.05	0	6.16742	-270.116	1.99153
4879	0.05	0.05	0	5.68981	-149.088	0.551938
4880	0.05	0.05	0	5.37839	-142.186	0.953709
4881	0.05	0.05	0	4.71658	-285.895	2.01071
4882	0.05	0.05	0	4.71658	-285.895	0.524512
4883	0.05	0.05	0	5.04608	-266.193	0.931088
4884	0.05	0.05	0	5.04608	-266.193	0.565506
4885	0.05	0.05	0	5.18774	-147.044	0.552397
4886	0.05	0.05	0	4.66878	-130.758	0.889244
4887	0.05	0.05	0	5.00894	-148.297	1.13413
4888	0.05	0.05	0	4.77486	-135.544	0.914005
4889	0.05	0.05	0	6.63283	-265.141	1.95612
4890	0.05	0.05	0	6.9021	-151.073	0.569783
4891	0.05	0.05	0	6.9021	-151.073	0.957507
4892	0.05	0.05	0	7.26627	-152.05	1.00646
4893	0.05	0.05	0	5.12335	-143.988	0.946981
4894	0.05	0.05	0	5.36671	-286.065	1.98673
4895	0.05	0.05	0	5.36671	-286.065	0.52215
4896	0.05	0.05	0	5.36671	-286.065	0.494052
4897	0.05	0.05	0	5.36671	-286.065	0.554958
4898	0.05	0.05	0	5.47882	-135.926	0.475158
4899	0.05	0.05	0	2.18931	-126.16	0.928153
4900	0.05	0.05	0	2.2803	-136.014	1.07811
4901	0.05	0.05	0	3.06276	-136.35	1.00247
4902	0.05	0.05	0	3.1283	-125.39	0.919614
4903	0.05	0.05	0	3.52454	-132.254	1.05474
4904	0.05	0.05	0	3.5854	-148.826	1.12531
4905	0.05	0.05	0	2.58555	-126.984	0.853237
4906	0.05	0.05	0	1.51944	-109.524	0.862502
4907	0.05	0.05	0	1.51944	-109.524	0.775124
4908	0.05	0.05	0	0.792968	-97.5006	0.890222
4909	0.05	0.05	0	0	-82.5745	0.846914
4910	0.05	0.05	0	0	-86.975	1.05329
4911	0.05	0.05	0	1.54865	-110.627	1.27194
4912	0.05	0.05	0	1.57368	-106.985	0.967079
4913	0.05	0.05	0	1.57368	-106.985	0.88939
4914	0.05	0.05	0	3.38711	-129.635	1.21171
4915	0.05	0.05	0	3.53523	-147.988	1.14158
4916	0.05	0.05	0	3.03786	-133.475	0.901928
4917	0.05	0.05	0	3.46145	-135.45	1.0148
4918	0.05	0.05	0	3.52251	-140.138	1.03461
4919	0.05	0.05	0	1.19659	-108.342	0.773106
4920	0.05	0.05	0	1.07607	-104.756	0.966904
4921	0.05	0.05	0	0.379898	-89.725	0.856513
4922	0.05	0.05	0	0	-85.1955	0.949518
4923	0.05	0.05	0	0	-85.9639	1.00902
4924	0.05	0.05	0	0	-84.2052	0.979541
4925	0.05	0.05	0	0	-81.3918	0.966588
4926	0.05	0.05	0	0	-83.6172	1.02734
4927	0.05	0.05	0	0.0551802	-83.0138	0.992784
4928	0.05	0.05	0	0	-84.8799	1.02248
4929	0.05	0.05	0	0	-84.4618	0.995074
4930	0.05	0.05	0	0.664727	-95.2398	1.12761
4931	0.05	0.05	0	2.29079	-122.425	1.28544
4932	0.05	0.05	0	1.54987	-108.698	0.887876
4933	0.05	0.05	0	1.03842	-97.0616	0.892944
4934	0.05	0.05	0	1.03842	-97.0616	0.926789
4935	0.05	0.05	0	1.28993	-105.433	1.08624
4936	0.05	0.05	0	0.568325	-89.8791	0.852478
4937	0.05	0.05	0	1.50263	-108.37	1.20574
4938	0.05	0.05	0	1.50263	-108.37	0.764304
4939	0.05	0.05	0	3.16684	-126.661	1.16878
4940	0.05	0.05	0	3.06068	-139.116	1.09833
4941	0.05	0.05	0	2.75974	-130.52	0.938206
4942	0.05	0.05	0	2.05593	-116.421	0.891979
4943	0.05	0.05	0	1.6753	-111.987	0.961913
4944	0.05	0.05	0	1.75125	-112.535	1.0049
4945	0.05	0.05	0	2.63858	-122.732	1.09061
4946	0.05	0.05	0	2.80426	-125.784	1.02487
4947	0.05	0.05	0	2.03411	-124.525	0.989986
4948	0.05	0.05	0	3.00117	-121.984	0.979598
4949	0.05	0.05	0	2.43401	-118.71	0.97316
4950	0.05	0.05	0	4.02049	-149.461	1.25904
4951	0.05	0.05	0	3.81836	-137.605	0.920673
4952	0.05	0.05	0	3.81836	-137.605	0.944199
4953	0.05	0.05	0	4.26002	-135.823	0.987051
4954	0.05	0.05	0	4.90151	-145.518	1.07138
4955	0.05	0.05	0	5.58408	-157.028	1.0791
4956	0.05	0.05	0	4.7154	-137.755	0.877265
4957	0.05	0.05	0	5.21265	-139.839	1.01513
4958	0.05	0.05	0	2.85941	-127.875	0.914447
4959	0.05	0.05	0	3.93572	-139.377	1.08995
4960	0.05	0.05	0	5.45493	-145.279	1.04235
4961	0.05	0.05	0	5.31991	-142.368	0.979964
4962	0.05	0.05	0	6.57882	-151.294	1.06269
4963	0.05	0.05	0	6.73614	-151.064	0.998482
4964	0.05	0.05	0	8.12873	-154.239	1.02102
4965	0.05	0.05	0	8.50232	-297.315	1.92762
4966	0.05	0.05	0	8.50232	-297.315	0.937637
4967	0.05	0.05	0	8.50232	-297.315	0.542437
4968	0.05	0.05	0	8.50232	-297.315	0.524892
4969	0.05	0.05	0	8.50232	-297.315	0.503962
4970	0.05	0.05	0	8.48365	-300.256	1.00989
4971	0.05	0.05	0	8.48365	-300.256	0.550851
4972	0.05	0.05	0	8.48365	-300.256	0.604157
4973	0.05	0.05	0	8.48365	-300.256	0.920323
4974	0.05	0.05	0	7.46282	-158.094	0.526532
4975	0.05	0.05	0	7.92793	-293.064	1.85373
4976	0.05	0.05	0	7.92793	-293.064	0.519323
4977	0.05	0.05	0	7.51013	-156.185	0.532937
4978	0.05	0.05	0	8.42092	-163.879	1.04927
4979	0.05	0.05	0	10	-296.353	1.80836
4980	0.05	0.05	0	8.36525	-294.005	0.992078
4981	0.05	0.05	0	8.36525	-294.005	0.51582
4982	0.05	0.05	0	8.36525	-294.005	0.548174
4983	0.05	0.05	0	7.23548	-151.948	0.516821
4984	0.05	0.05	0	5.25565	-283.405	1.86514
4985	0.05	0.05	0	5.59842	-291.009	1.02683
4986	0.05	0.05	0	5.00094	-148.112	0.508963
4987	0.05	0.05	0	4.61672	-139.65	0.942862
4988	0.05	0.05	0	6.03674	-150.198	1.07553
4989	0.05	0.05	0	6.72253	-286.93	1.91035
4990	0.05	0.05	0	7.19078	-270.657	0.943286
4991	0.05	0.05	0	7.19078	-270.657	0.560501
4992	0.05	0.05	0	7.2118	-320.6	1.18453
4993	0.05	0.05	0	6.1794	-151.068	0.471203
4994	0.05	0.05	0	7.28359	-161.633	1.06994
4995	0.05	0.05	0	6.8649	-152.924	0.946118
4996	0.05	0.05	0	7.2573	-163.304	1.06788
4997	0.05	0.05	0	7.62528	-154.798	0.947915
4998	0.05	0.05	0	8.65896	-412.617	2.66551
4999	0.05	0.05	0	8.65896	-412.617	0.393657
5000	0.05	0.05	0	8.65896	-412.617	0.706158
5001	0.05	0.05	0	8.65896	-412.617	0.464464
5002	0.05	0.05	0	8.13456	-298.033	0.722301
5003	0.05	0.05	0	9.41167	-299.581	1.00519
5004	0.05	0.05	0	9.41167	-299.581	0.523364
5005	0.05	0.05	0	10	-301.549	1.00657
5006	0.05	0.05	0	10	-301.549	0.549538
5007	0.05	0.05	0	10	-158.501	0.525624
5008	0.05	0.05	0	9.92009	-294.223	1.85628
5009	0.05	0.05	0	10	-161.567	0.549131
5010	0.05	0.05	0	9.18504	-160.985	0.996397
5011	0.05	0.05	0	7.86072	-275.29	1.71004
5012	0.05	0.05	0	7.86072	-275.29	0.592302
5013	0.05	0.05	0	7.86072	-275.29	0.528891
5014	0.05	0.05	0	8.98536	-166.825	0.605995
5015	0.05	0.05	0	7.28203	-287.963	1.72614
5016	0.05	0.05	0	6.44172	-153.116	0.531721
5017	0.05	0.05	0	6.34634	-157.604	1.02931
5018	0.05	0.05	0	6.8519	-153.451	0.973651
5019	0.05	0.05	0	7.29402	-160.118	1.04344
5020	0.05	0.05	0	9.21046	-163.134	1.01884
5021	0.05	0.05	0	8.78789	-151.241	0.927095
5022	0.05	0.05	0	7.61216	-146.902	0.971311
5023	0.05	0.05	0	9.39303	-294.609	2.00548
5024	0.05	0.05	0	10	-312.049	1.0592
5025	0.05	0.05	0	10	-161.104	0.516276
5026	0.05	0.05	0	8.96807	-157.308	0.976442
5027	0.05	0.05	0	9.81839	-416.412	2.6471
5028	0.05	0.05	0	8.35383	-294.409	0.707015
5029	0.05	0.05	0	8.1558	-151.799	0.515606
5030	0.05	0.05	0	8.5723	-165.183	1.08816
5031	0.05	0.05	0	7.64588	-277.696	1.68115
5032	0.05	0.05	0	8.27551	-294.465	1.06038
5033	0.05	0.05	0	8.27551	-294.465	0.558125
5034	0.05	0.05	0	10	-195.834	0.66505
5035	0.05	0.05	0	9.68576	-297.031	1.51675
5036	0.05	0.05	0	10	-297.585	1.00187
5037	0.05	0.05	0	9.49073	-156.858	0.527104
5038	0.05	0.05	0	10	-158.406	1.00987
5039	0.05	0.05	0	10	-171.018	1.07962
5040	0.05	0.05	0	10	-456.424	2.66887
5041	0.05	0.05	0	10	-456.424	0.338659
5042	0.05	0.05	0	10	-456.424	0.666626
5043	0.05	0.05	0	9.70896	-154.144	0.337722
5044	0.05	0.05	0	9.83654	-163.441	1.06031
5045	0.05	0.05	0	10	-162.425	0.993781
5046	0.05	0.05	0	9.15629	-158.051	0.973069
5047	0.05	0.05	0	10	-296.752	1.87758
5048	0.05	0.05	0	9.7315	-291.839	0.983445
5049	0.05	0.05	0	9.7315	-291.839	0.543476
5050	0.05	0.05	0	9.7315	-291.839	0.571125
5051	0.05	0.05	0	9.7315	-291.839	0.521884
5052	0.05	0.05	0	8.4473	-169.087	0.579383
5053	0.05	0.05	0	8.55935	-324.876	1.92136
5054	0.05	0.05	0	8.55935	-324.876	0.45398
5055	0.05	0.05	0	8.55935	-324.876	0.472014
5056	0.05	0.05	0	8.59393	-166.588	0.512774
5057	0.05	0.05	0	8.3029	-160.955	0.966185
5058	0.05	0.05	0	8.31963	-160.659	0.998163
5059	0.05	0.05	0	8.37136	-163.307	1.01648
5060	0.05	0.05	0	8.98707	-293.392	1.79657
5061	0.05	0.05	0	8.98707	-293.392	0.521585
5062	0.05	0.05	0	7.90479	-279.546	0.952809
5063	0.05	0.05	0	7.40102	-168.374	0.602311
5064	0.05	0.05	0	8.51329	-288.352	1.71257
5065	0.05	0.05	0	8.06918	-302.185	1.04797
5066	0.05	0.05	0	8.06918	-302.185	0.523225
5067	0.05	0.05	0	8.06918	-302.185	0.519059
5068	0.05	0.05	0	6.86012	-152.109	0.503363
5069	0.05	0.05	0	5.59577	-152.831	1.00475
5070	0.05	0.05	0	4.50339	-145.29	0.950658
5071	0.05	0.05	0	3.94441	-133.927	0.921793
5072	0.05	0.05	0	3.97986	-282.298	2.10785
5073	0.05	0.05	0	3.73504	-275.892	0.977307
5074	0.05	0.05	0	3.93622	-138.082	0.500493
5075	0.05	0.05	0	3.98439	-139.105	1.00741
5076	0.05	0.05	0	2.60333	-128.157	0.921295
5077	0.05	0.05	0	4.21825	-135.287	1.05564
5078	0.05	0.05	0	5.40384	-147.781	1.09235
5079	0.05	0.05	0	5.14964	-147.402	0.997438
5080	0.05	0.05	0	5.19063	-277.189	1.88049
5081	0.05	0.05	0	6.09353	-287.56	1.03741
5082	0.05	0.05	0	6.09353	-287.56	0.539922
5083	0.05	0.05	0	6.09353	-287.56	0.511435
5084	0.05	0.05	0	6.09353	-287.56	0.531105
5085	0.05	0.05	0	6.09353	-287.56	0.523134
5086	0.05	0.05	0	5.83778	-157.831	0.548862
5087	0.05	0.05	0	7.30883	-158.887	1.00669
5088	0.05	0.05	0	6.78872	-164.638	1.03619
5089	0.05	0.05	0	5.17035	-157.4	0.956042
5090	0.05	0.05	0	5.56017	-156.542	0.994546
5091	0.05	0.05	0	5.99637	-156.559	1.00011
5092	0.05	0.05	0	5.7824	-152.819	0.976112
5093	0.05	0.05	0	7.27731	-163.802	1.07187
5094	0.05	0.05	0	6.95912	-287.856	1.75734
5095	0.05	0.05	0	6.69413	-164.275	0.570686
5096	0.05	0.05	0	8.06647	-413.408	2.51655
5097	0.05	0.05	0	9.07012	-415.643	1.00541
5098	0.05	0.05	0	9.46254	-326.951	0.786615
5099	0.05	0.05	0	10	-295.379	0.903436
5100	0.05	0.05	0	9.34368	-163.11	0.552206
5101	0.05	0.05	0	9.87388	-194.782	1.19417
5102	0.05	0.05	0	8.53252	-329.803	1.69319
5103	0.05	0.05	0	8.53252	-329.803	0.456718
5104	0.05	0.05	0	8.17695	-413.77	1.2546
5105	0.05	0.05	0	7.62354	-159.382	0.385194
5106	0.05	0.05	0	8.98164	-161.812	1.01525
5107	0.05	0.05	0	7.95127	-155.463	0.960765
5108	0.05	0.05	0	7.72474	-152.81	0.982929
5109	0.05	0.05	0	6.26078	-156.405	1.02353
5110	0.05	0.05	0	6.15236	-138.026	0.882492
5111	0.05	0.05	0	5.72694	-290.464	2.10442
5112	0.05	0.05	0	5.72694	-290.464	0.542192
5113	0.05	0.05	0	4.77556	-143.778	0.494996
5114	0.05	0.05	0	6.23638	-153.933	1.07063
5115	0.05	0.05	0	7.70979	-289.503	1.8807
5116	0.05	0.05	0	7.70979	-289.503	0.575571
5117	0.05	0.05	0	7.70979	-289.503	0.520368
5118	0.05	0.05	0	7.55094	-293.942	1.01533
5119	0.05	0.05	0	7.74995	-278.791	0.948456
5120	0.05	0.05	0	8.33869	-415.895	1.49178
5121	0.05	0.05	0	6.49157	-145.504	0.349858
5122	0.05	0.05	0	5.77868	-153.412	1.05435
5123	0.05	0.05	0	5.32288	-147.31	0.960224
5124	0.05	0.05	0	5.03245	-142.033	0.964173
5125	0.05	0.05	0	7.08376	-185.721	1.3076
5126	0.05	0.05	0	6.69689	-148.255	0.798264
5127	0.05	0.05	0	7.94584	-157.748	1.06404
5128	0.05	0.05	0	8.51066	-158.953	1.00764
5129	0.05	0.05	0	8.36275	-168.004	1.05694
5130	0.05	0.05	0	10	-285.276	1.69803
5131	0.05	0.05	0	10	-301.011	1.05516
5132	0.05	0.05	0	8.13642	-325.371	1.08093
5133	0.05	0.05	0	8.13642	-325.371	0.507028
5134	0.05	0.05	0	8.13642	-325.371	0.498877
5135	0.05	0.05	0	8.1165	-279.746	0.859776
5136	0.05	0.05	0	8.82436	-157.115	0.561635
5137	0.05	0.05	0	10	-278.489	1.77251
5138	0.05	0.05	0	10	-296.624	1.06512
5139	0.05	0.05	0	10	-290.098	0.977999
5140	0.05	0.05	0	10	-273.319	0.94216
5141	0.05	0.05	0	10	-202.443	0.740682
5142	0.05	0.05	0	9.03185	-169.938	0.839441
5143	0.05	0.05	0	7.45362	-154.882	0.911402
5144	0.05	0.05	0	7.32696	-291.479	1.88194
5145	0.05	0.05	0	6.47168	-153.789	0.527615
5146	0.05	0.05	0	6.9519	-182.389	1.18597
5147	0.05	0.05	0	6.87666	-151.117	0.828541
5148	0.05	0.05	0	5.88845	-157.45	1.04191
5149	0.05	0.05	0	6.46962	-284.706	1.80823
5150	0.05	0.05	0	6.46962	-284.706	0.545531
5151	0.05	0.05	0	5.01573	-270.226	0.94914
5152	0.05	0.05	0	5.53327	-146.256	0.541236
5153	0.05	0.05	0	2.49445	-123.199	0.842353
5154	0.05	0.05	0	1.07166	-101.643	0.825028
5155	0.05	0.05	0	1.22383	-104.696	1.03004
5156	0.05	0.05	0	2.68347	-118.613	1.13292
5157	0.05	0.05	0	1.73429	-114.287	0.963533
5158	0.05	0.05	0	0	-85.2064	0.745545
5159	0.05	0.05	0	0.767578	-98.3975	1.15481
5160	0.05	0.05	0	0.891435	-101.861	1.03519
5161	0.05	0.05	0	1.62124	-108.512	1.0653
5162	0.05	0.05	0	2.87791	-132.007	1.21652
5163	0.05	0.05	0	1.7422	-116.058	0.879177
5164	0.05	0.05	0	1.32725	-104.842	0.903361
5165	0.05	0.05	0	1.36738	-112.649	1.07446
5166	0.05	0.05	0	0.908376	-101.808	0.903763
5167	0.05	0.05	0	1.52306	-113.271	1.11259
5168	0.05	0.05	0	0.362626	-89.3172	0.788524
5169	0.05	0.05	0	1.06799	-108.002	1.2092
5170	0.05	0.05	0	0.773614	-97.4845	0.902614
5171	0.05	0.05	0	0.564226	-93.4977	0.959104
5172	0.05	0.05	0	0.485595	-90.0456	0.963079
5173	0.05	0.05	0	1.50508	-108.895	1.20933
5174	0.05	0.05	0	1.81594	-106.612	0.979041
5175	0.05	0.05	0	1.09153	-103.385	0.969726
5176	0.05	0.05	0	0.582078	-94.1231	0.910416
5177	0.05	0.05	0	0	-84.9267	0.902294
5178	0.05	0.05	0	0.4181	-88.5618	1.0428
5179	0.05	0.05	0	1.80513	-111.739	1.26171
5180	0.05	0.05	0	1.80513	-111.739	0.825281
5181	0.05	0.05	0	2.29588	-118.148	1.05736
5182	0.05	0.05	0	2.77612	-136.133	1.15223
5183	0.05	0.05	0	1.84251	-117.271	0.861444
5184	0.05	0.05	0	0.898832	-100.373	0.855908
5185	0.05	0.05	0	0.244822	-82.4495	0.821428
5186	0.05	0.05	0	1.12276	-103.344	1.25342
5187	0.05	0.05	0	1.24558	-108.685	1.05168
5188	0.05	0.05	0	2.5734	-119.237	1.09709
5189	0.05	0.05	0	2.3465	-120.108	1.0073
5190	0.05	0.05	0	1.3022	-108.279	0.901514
5191	0.05	0.05	0	0.574111	-94.3925	0.871749
5192	0.05	0.05	0	0.848315	-101.845	1.07896
5193	0.05	0.05	0	1.34741	-109.317	1.07336
5194	0.05	0.05	0	2.5786	-134.21	1.22772
5195	0.05	0.05	0	2.5786	-134.21	0.813645
5196	0.05	0.05	0	3.01852	-128.245	0.955551
5197	0.05	0.05	0	3.09985	-125.651	0.979774
5198	0.05	0.05	0	2.83518	-124.411	0.990136
5199	0.05	0.05	0	2.79454	-116.995	0.940387
5200	0.05	0.05	0	1.7298	-112.782	0.963994
5201	0.05	0.05	0	0	-84.2767	0.747251
5202	0.05	0.05	0	0	-85.2314	1.01133
5203	0.05	0.05	0	0.967526	-99.1876	1.16374
5204	0.05	0.05	0	2.41536	-125.312	1.26338
5205	0.05	0.05	0	5.28719	-141.024	1.12539
5206	0.05	0.05	0	6.62108	-152.051	1.07819
5207	0.05	0.05	0	6.10426	-152.29	1.00157
5208	0.05	0.05	0	6.20057	-146.309	0.96073
5209	0.05	0.05	0	6.84309	-285.803	1.95342
5210	0.05	0.05	0	7.24131	-149.186	0.521988
5211	0.05	0.05	0	6.55088	-158.004	1.05911
5212	0.05	0.05	0	7.06432	-157.966	0.999758
5213	0.05	0.05	0	7.02856	-147.618	0.934494
5214	0.05	0.05	0	7.64282	-291.083	1.97186
5215	0.05	0.05	0	7.64282	-291.083	0.5698
5216	0.05	0.05	0	7.64282	-291.083	0.522617
5217	0.05	0.05	0	7.64282	-291.083	0.532303
5218	0.05	0.05	0	7.64282	-291.083	0.514244
5219	0.05	0.05	0	7.17375	-298.595	1.02581
5220	0.05	0.05	0	6.92835	-411.691	1.37876
5221	0.05	0.05	0	6.92835	-411.691	0.364024
5222	0.05	0.05	0	7.26975	-153.504	0.372863
5223	0.05	0.05	0	5.88812	-151.305	0.985677
5224	0.05	0.05	0	5.37183	-143.522	0.948556
5225	0.05	0.05	0	5.91283	-148.142	1.03219
5226	0.05	0.05	0	6.33149	-143.352	0.967669
5227	0.05	0.05	0	7.87806	-156.169	1.0894
5228	0.05	0.05	0	8.09625	-292.161	1.87081
5229	0.05	0.05	0	8.09625	-292.161	0.520365
5230	0.05	0.05	0	8.09625	-292.161	0.552767
5231	0.05	0.05	0	8.09625	-292.161	0.532102
5232	0.05	0.05	0	8.93621	-275.502	0.94298
5233	0.05	0.05	0	7.86985	-293.938	1.06692
5234	0.05	0.05	0	7.86985	-293.938	0.511668
5235	0.05	0.05	0	8.48302	-188.114	0.63998
5236	0.05	0.05	0	8.48302	-188.114	0.852213
5237	0.05	0.05	0	9.48043	-295.515	1.57093
5238	0.05	0.05	0	9.48043	-295.515	0.529518
5239	0.05	0.05	0	10	-163.767	0.554174
5240	0.05	0.05	0	10	-158.104	0.965422
5241	0.05	0.05	0	10	-160.323	1.01404
5242	0.05	0.05	0	9.26477	-203.424	1.26884
5243	0.05	0.05	0	9.43409	-294.955	1.44995
5244	0.05	0.05	0	10	-340.862	1.15564
5245	0.05	0.05	0	10	-340.862	0.432735
5246	0.05	0.05	0	10	-340.862	0.480384
5247	0.05	0.05	0	9.01515	-302.321	0.886932
5248	0.05	0.05	0	9.01515	-302.321	0.53751
5249	0.05	0.05	0	9.01515	-302.321	0.527641
5250	0.05	0.05	0	8.86271	-150.23	0.49692
5251	0.05	0.05	0	9.31753	-167.035	1.11186
5252	0.05	0.05	0	8.73792	-162.07	0.970277
5253	0.05	0.05	0	8.86378	-159.946	0.986897
5254	0.05	0.05	0	8.91996	-152.622	0.954209
5255	0.05	0.05	0	10	-165.005	1.08113
5256	0.05	0.05	0	10	-300.422	1.82069
5257	0.05	0.05	0	9.17307	-188.949	0.628945
5258	0.05	0.05	0	7.26099	-297.457	1.57427
5259	0.05	0.05	0	6.59036	-293.746	0.987525
5260	0.05	0.05	0	7.09542	-151.028	0.514143
5261	0.05	0.05	0	8.5729	-160.081	1.05995
5262	0.05	0.05	0	8.02316	-155.72	0.972755
5263	0.05	0.05	0	7.52962	-161.202	1.03521
5264	0.05	0.05	0	9.54916	-301.542	1.87058
5265	0.05	0.05	0	9.05894	-162.437	0.538689
5266	0.05	0.05	0	8.0273	-165.738	1.02032
5267	0.05	0.05	0	8.55727	-162.878	0.982745
5268	0.05	0.05	0	10	-155.458	0.954447
5269	0.05	0.05	0	9.07312	-153.848	0.989643
5270	0.05	0.05	0	8.35562	-152.793	0.993139
5271	0.05	0.05	0	9.61599	-159.369	1.04304
5272	0.05	0.05	0	10	-159.817	1.00281
5273	0.05	0.05	0	9.08467	-325.284	2.03536
5274	0.05	0.05	0	8.78164	-149.462	0.459481
5275	0.05	0.05	0	9.57431	-189.71	1.26928
5276	0.05	0.05	0	9.41304	-154.531	0.814567
5277	0.05	0.05	0	9.13976	-299.173	1.93601
5278	0.05	0.05	0	9.72911	-197.738	0.660949
5279	0.05	0.05	0	9.72911	-197.738	0.836237
5280	0.05	0.05	0	9.34414	-160.151	0.809911
5281	0.05	0.05	0	10	-170.45	1.06431
5282	0.05	0.05	0	10	-196.61	1.15348
5283	0.05	0.05	0	10	-301.676	1.53439
5284	0.05	0.05	0	8.98709	-151.037	0.50066
5285	0.05	0.05	0	8.07011	-163.359	1.08158
5286	0.05	0.05	0	8.06624	-158.734	0.971686
5287	0.05	0.05	0	6.83869	-166.601	1.04956
5288	0.05	0.05	0	5.78175	-147.216	0.883645
5289	0.05	0.05	0	6.33103	-290.119	1.9707
5290	0.05	0.05	0	6.33103	-290.119	0.479138
5291	0.05	0.05	0	7.58353	-157.587	0.543182
5292	0.05	0.05	0	7.29585	-151.953	0.964247
5293	0.05	0.05	0	6.13261	-148.479	0.977139
5294	0.05	0.05	0	6.23639	-154.472	1.04036
5295	0.05	0.05	0	7.18658	-295.331	1.91188
5296	0.05	0.05	0	9.17921	-418.714	1.41778
5297	0.05	0.05	0	9.17921	-418.714	0.714051
5298	0.05	0.05	0	10	-168.739	0.402995
5299	0.05	0.05	0	9.93329	-294.963	1.74804
5300	0.05	0.05	0	10	-236.125	0.800524
5301	0.05	0.05	0	10	-172.852	0.732037
5302	0.05	0.05	0	10	-165.341	0.956549
5303	0.05	0.05	0	10	-171.701	1.03846
5304	0.05	0.05	0	9.61257	-165.115	0.961646
5305	0.05	0.05	0	8.45279	-167.716	1.01575
5306	0.05	0.05	0	8.52552	-161.719	0.964244
5307	0.05	0.05	0	8.37785	-308.74	1.90911
5308	0.05	0.05	0	7.72541	-297.281	0.962884
5309	0.05	0.05	0	8.1505	-270.808	0.91095
5310	0.05	0.05	0	7.28793	-289.733	1.06988
5311	0.05	0.05	0	8.23992	-273.059	0.942452
5312	0.05	0.05	0	8.86919	-165.209	0.605029
5313	0.05	0.05	0	9.21579	-194.155	1.17521
5314	0.05	0.05	0	10	-160.97	0.82908
5315	0.05	0.05	0	9.01774	-168.619	1.04752
5316	0.05	0.05	0	7.07716	-273.756	1.62352
5317	0.05	0.05	0	7.07716	-273.756	0.575075
5318	0.05	0.05	0	7.07716	-273.756	0.538769
5319	0.05	0.05	0	7.07716	-273.756	0.568909
5320	0.05	0.05	0	7.42802	-300.437	1.09746
5321	0.05	0.05	0	7.42802	-300.437	0.498368
5322	0.05	0.05	0	6.44063	-197.674	0.657956
5323	0.05	0.05	0	6.44063	-197.674	0.776161
5324	0.05	0.05	0	6.67791	-149.242	0.754992
5325	0.05	0.05	0	5.72425	-146.631	0.982503
5326	0.05	0.05	0	5.37599	-147.309	1.00462
5327	0.05	0.05	0	5.84642	-143.619	0.974956
5328	0.05	0.05	0	5.94831	-150.935	1.05094
5329	0.05	0.05	0	5.04994	-142.552	0.94446
5330	0.05	0.05	0	4.02476	-130.326	0.914235
5331	0.05	0.05	0	3.77294	-132.265	1.01487
5332	0.05	0.05	0	4.48632	-131.746	0.996075
5333	0.05	0.05	0	4.82533	-141.512	1.07413
5334	0.05	0.05	0	3.97551	-140.039	0.98959
5335	0.05	0.05	0	3.22063	-131.851	0.941528
5336	0.05	0.05	0	3.93202	-135.69	1.02912
5337	0.05	0.05	0	5.05628	-143.264	1.05582
5338	0.05	0.05	0	5.06384	-144.765	1.01048
5339	0.05	0.05	0	4.58942	-146.353	1.01097
5340	0.05	0.05	0	5.22798	-143.581	0.981055
5341	0.05	0.05	0	6.31508	-147.831	1.0296
5342	0.05	0.05	0	6.65701	-146.452	0.990672
5343	0.05	0.05	0	7.9171	-166.071	1.13396
5344	0.05	0.05	0	6.68358	-147.744	0.889642
5345	0.05	0.05	0	6.95051	-293.502	1.98656
5346	0.05	0.05	0	6.95051	-293.502	0.490218
5347	0.05	0.05	0	5.265	-147.155	0.501375
5348	0.05	0.05	0	6.35806	-153.584	1.04369
5349	0.05	0.05	0	5.35595	-147.853	0.962683
