iteration	alpha_actor	alpha_critic	gamma	negReward	fit	ratio
5955	0.05	0.05	0	5.31374	-146.719	0.547708
5956	0.05	0.05	0	4.25727	-138.337	0.942868
5957	0.05	0.05	0	4.86286	-149.788	1.08277
5958	0.05	0.05	0	7.22947	-289.781	1.93461
5959	0.05	0.05	0	7.7827	-159.635	0.550881
5960	0.05	0.05	0	7.72513	-287.677	1.80209
5961	0.05	0.05	0	8.4514	-153.692	0.534254
5962	0.05	0.05	0	9.81441	-166.153	1.08107
5963	0.05	0.05	0	7.53316	-287.807	1.73218
5964	0.05	0.05	0	7.53316	-287.807	0.543606
5965	0.05	0.05	0	6.10908	-152.922	0.531333
5966	0.05	0.05	0	6.28451	-147.758	0.966233
5967	0.05	0.05	0	6.67615	-294.786	1.99506
5968	0.05	0.05	0	5.00055	-283.274	0.960948
5969	0.05	0.05	0	3.73901	-135.826	0.479485
5970	0.05	0.05	0	3.73901	-135.826	0.940651
5971	0.05	0.05	0	2.85928	-127.095	0.935719
5972	0.05	0.05	0	3.88526	-140.643	1.1066
5973	0.05	0.05	0	5.06344	-177.616	1.26289
5974	0.05	0.05	0	3.28882	-121.92	0.686423
5975	0.05	0.05	0	4.50396	-132.209	1.08439
5976	0.05	0.05	0	3.17734	-133.124	1.00692
5977	0.05	0.05	0	4.04249	-131.025	0.984231
5978	0.05	0.05	0	3.33406	-136.89	1.04477
5979	0.05	0.05	0	4.90098	-151.799	1.10891
5980	0.05	0.05	0	5.07987	-153.824	1.01334
5981	0.05	0.05	0	3.85817	-127.754	0.830523
5982	0.05	0.05	0	5.31715	-151.482	1.18573
5983	0.05	0.05	0	6.09833	-154.303	1.01862
5984	0.05	0.05	0	5.82811	-146.317	0.948242
5985	0.05	0.05	0	5.82811	-146.317	0.960448
5986	0.05	0.05	0	7.39522	-163.918	1.12029
5987	0.05	0.05	0	7.84552	-154.532	0.942743
5988	0.05	0.05	0	8.91238	-152.68	0.988016
5989	0.05	0.05	0	9.96618	-158.331	1.03701
5990	0.05	0.05	0	10	-295.416	1.86582
5991	0.05	0.05	0	9.22255	-159.15	0.538733
5992	0.05	0.05	0	8.34675	-150.1	0.943134
5993	0.05	0.05	0	5.48379	-141.613	0.943455
5994	0.05	0.05	0	3.93782	-139.542	0.985379
5995	0.05	0.05	0	3.93782	-139.542	0.862973
5996	0.05	0.05	0	2.64702	-127.572	0.91422
5997	0.05	0.05	0	3.15506	-126.782	0.993805
5998	0.05	0.05	0	1.64439	-110.083	0.868283
5999	0.05	0.05	0	0.942832	-104.944	0.953318
6000	0.05	0.05	0	0	-85.8145	0.817719
6001	0.05	0.05	0	0	-81.7109	0.952181
6002	0.05	0.05	0	0	-86.1094	1.05383
6003	0.05	0.05	0	0	-84.5472	0.981858
6004	0.05	0.05	0	0	-85.3128	1.00906
6005	0.05	0.05	0	0	-82.5683	0.967829
6006	0.05	0.05	0	0	-82.7323	1.00199
6007	0.05	0.05	0	0.500434	-91.8542	1.11026
6008	0.05	0.05	0	1.23057	-105.598	1.14962
6009	0.05	0.05	0	0.457399	-89.6935	0.84939
6010	0.05	0.05	0	1.84204	-117.956	1.3151
6011	0.05	0.05	0	3.33423	-131.987	1.11896
6012	0.05	0.05	0	4.77568	-145.152	1.09974
6013	0.05	0.05	0	5.12457	-143.192	0.986497
6014	0.05	0.05	0	5.12773	-139.938	0.977275
6015	0.05	0.05	0	4.53944	-137.517	0.982699
6016	0.05	0.05	0	5.79079	-281.834	2.04945
6017	0.05	0.05	0	5.79079	-281.834	0.549834
6018	0.05	0.05	0	8.18888	-163.657	0.580686
6019	0.05	0.05	0	7.79916	-157.214	0.960631
6020	0.05	0.05	0	7.22692	-157.39	1.00112
6021	0.05	0.05	0	5.8215	-154.614	0.982363
6022	0.05	0.05	0	7.32817	-151.2	0.977918
6023	0.05	0.05	0	5.69266	-294.737	1.94932
6024	0.05	0.05	0	5.69266	-294.737	0.534089
6025	0.05	0.05	0	5.69266	-294.737	0.54442
6026	0.05	0.05	0	5.69266	-294.737	0.978138
6027	0.05	0.05	0	5.69266	-294.737	0.464061
6028	0.05	0.05	0	6.89076	-278.634	0.945363
6029	0.05	0.05	0	6.89076	-278.634	0.509746
6030	0.05	0.05	0	7.25646	-168.124	0.603389
6031	0.05	0.05	0	5.15695	-143.603	0.85415
6032	0.05	0.05	0	7.29371	-153.439	1.06849
6033	0.05	0.05	0	6.31519	-295.828	1.92799
6034	0.05	0.05	0	6.31519	-295.828	0.490013
6035	0.05	0.05	0	7.00762	-278.873	0.942685
6036	0.05	0.05	0	7.94007	-158.124	0.567012
6037	0.05	0.05	0	7.66427	-147.772	0.934527
6038	0.05	0.05	0	7.42586	-293.7	1.98753
6039	0.05	0.05	0	7.01069	-288.529	0.982393
6040	0.05	0.05	0	6.05657	-146.053	0.506201
6041	0.05	0.05	0	5.02617	-146.532	1.00327
6042	0.05	0.05	0	4.57705	-142.821	0.974677
6043	0.05	0.05	0	4.57705	-142.821	0.965056
6044	0.05	0.05	0	4.12992	-137.045	0.959555
6045	0.05	0.05	0	4.34389	-141.427	1.03198
6046	0.05	0.05	0	3.50884	-136.249	0.963386
6047	0.05	0.05	0	3.02397	-130.477	0.957634
6048	0.05	0.05	0	2.86196	-127.785	0.979371
6049	0.05	0.05	0	2.4013	-115.884	0.906869
6050	0.05	0.05	0	2.35264	-120.106	1.03643
6051	0.05	0.05	0	2.38264	-120.278	1.00143
6052	0.05	0.05	0	1.77861	-111.555	0.927481
6053	0.05	0.05	0	3.12123	-142.464	1.27707
6054	0.05	0.05	0	3.12123	-142.464	0.839767
6055	0.05	0.05	0	3.99158	-146.253	1.0266
6056	0.05	0.05	0	2.17341	-139.309	0.952514
6057	0.05	0.05	0	2.45767	-129.906	0.932507
6058	0.05	0.05	0	3.272	-129.852	0.99958
6059	0.05	0.05	0	3.95622	-134.458	1.03548
6060	0.05	0.05	0	2.58203	-122.728	0.91276
6061	0.05	0.05	0	3.20207	-146.333	1.19234
6062	0.05	0.05	0	2.5915	-127.024	0.868048
6063	0.05	0.05	0	1.7659	-114.927	0.904769
6064	0.05	0.05	0	2.0665	-125.626	1.09309
6065	0.05	0.05	0	2.84345	-121.967	0.970871
6066	0.05	0.05	0	4.09798	-136.676	1.1206
6067	0.05	0.05	0	5.44109	-143.045	1.0466
6068	0.05	0.05	0	5.79357	-147.58	1.0317
6069	0.05	0.05	0	5.72298	-151.145	1.02416
6070	0.05	0.05	0	5.49747	-148.488	0.982426
6071	0.05	0.05	0	4.25144	-136.74	0.920879
6072	0.05	0.05	0	2.9127	-131.762	0.963598
6073	0.05	0.05	0	2.29889	-125.469	0.952235
6074	0.05	0.05	0	2.78538	-125.883	1.0033
6075	0.05	0.05	0	4.04945	-134.896	1.0716
6076	0.05	0.05	0	4.82453	-140.527	1.04174
6077	0.05	0.05	0	5.79173	-144.428	1.02776
6078	0.05	0.05	0	6.3675	-158.599	1.09812
6079	0.05	0.05	0	5.3787	-147.759	0.931653
6080	0.05	0.05	0	6.53067	-287.452	1.94541
6081	0.05	0.05	0	6.14061	-153.442	0.533802
6082	0.05	0.05	0	4.7556	-292.905	1.90889
6083	0.05	0.05	0	3.89713	-136.612	0.466403
6084	0.05	0.05	0	2.38066	-123.833	0.906459
6085	0.05	0.05	0	2.73225	-124.986	1.00931
6086	0.05	0.05	0	3.81421	-144.72	1.15789
6087	0.05	0.05	0	4.24652	-141.31	0.976444
6088	0.05	0.05	0	3.69723	-136.039	0.962697
6089	0.05	0.05	0	4.27766	-133.469	0.98111
6090	0.05	0.05	0	2.80697	-128.222	0.960683
6091	0.05	0.05	0	5.01695	-144.496	1.12692
6092	0.05	0.05	0	4.02538	-137.341	0.950479
6093	0.05	0.05	0	3.75089	-135.105	0.983724
6094	0.05	0.05	0	2.35594	-120.946	0.895196
6095	0.05	0.05	0	1.67803	-123.359	1.01995
6096	0.05	0.05	0	2.88643	-270.687	2.1943
6097	0.05	0.05	0	2.88643	-270.687	0.449266
6098	0.05	0.05	0	2.88643	-270.687	0.49442
6099	0.05	0.05	0	2.88643	-270.687	0.448381
6100	0.05	0.05	0	2.62266	-124.878	0.46134
6101	0.05	0.05	0	3.12195	-145.321	1.1637
6102	0.05	0.05	0	4.25143	-141.817	0.975889
6103	0.05	0.05	0	3.52462	-135.772	0.957376
6104	0.05	0.05	0	2.42947	-134.25	0.988786
6105	0.05	0.05	0	2.42947	-134.25	0.869007
6106	0.05	0.05	0	2.58649	-125.338	0.933616
6107	0.05	0.05	0	3.27755	-134.506	1.07315
6108	0.05	0.05	0	3.29461	-122.41	0.910069
6109	0.05	0.05	0	2.34055	-120.976	0.988286
6110	0.05	0.05	0	2.34055	-120.976	0.777144
6111	0.05	0.05	0	2.46773	-122.256	1.01058
6112	0.05	0.05	0	2.07576	-119.918	0.980878
6113	0.05	0.05	0	2.22648	-114.342	0.953497
6114	0.05	0.05	0	3.34691	-128.911	1.12741
6115	0.05	0.05	0	2.90372	-125.694	0.975047
6116	0.05	0.05	0	4.08806	-147.051	1.16991
6117	0.05	0.05	0	3.91528	-148.596	1.0105
6118	0.05	0.05	0	3.91528	-148.596	0.70142
6119	0.05	0.05	0	4.34979	-263.821	1.77543
6120	0.05	0.05	0	4.38496	-137.278	0.520344
6121	0.05	0.05	0	2.38295	-121.305	0.883649
6122	0.05	0.05	0	3.92269	-130.895	1.07906
6123	0.05	0.05	0	2.46205	-125.379	0.957859
6124	0.05	0.05	0	1.06284	-96.5708	0.77023
6125	0.05	0.05	0	1.59663	-116.915	1.21066
6126	0.05	0.05	0	0.805396	-98.6701	0.843949
6127	0.05	0.05	0	2.15301	-119.444	1.21054
6128	0.05	0.05	0	3.10398	-128.093	1.07241
6129	0.05	0.05	0	2.9258	-120.221	0.938542
6130	0.05	0.05	0	2.29531	-126.969	1.05613
6131	0.05	0.05	0	5.29685	-158.529	1.24857
6132	0.05	0.05	0	3.41064	-131.434	0.829081
6133	0.05	0.05	0	3.66581	-141.174	1.07411
6134	0.05	0.05	0	3.08277	-130.188	0.922182
6135	0.05	0.05	0	3.02712	-124.131	0.953478
6136	0.05	0.05	0	5.75923	-157.33	1.26745
6137	0.05	0.05	0	5.00016	-136.944	0.870429
6138	0.05	0.05	0	4.9302	-138.307	1.00995
6139	0.05	0.05	0	4.20178	-144.864	1.04741
6140	0.05	0.05	0	4.20178	-144.864	0.919569
6141	0.05	0.05	0	5.01653	-138.768	0.957916
6142	0.05	0.05	0	5.37586	-146.961	1.05904
6143	0.05	0.05	0	5.59209	-292.146	1.98792
6144	0.05	0.05	0	5.59209	-292.146	0.45925
6145	0.05	0.05	0	5.64379	-268.687	0.919702
6146	0.05	0.05	0	5.64379	-268.687	0.523971
6147	0.05	0.05	0	6.69794	-152.149	0.566269
6148	0.05	0.05	0	7.60078	-294.526	1.93577
6149	0.05	0.05	0	7.60078	-294.526	0.574882
6150	0.05	0.05	0	8.97165	-296.853	1.0079
6151	0.05	0.05	0	8.97165	-296.853	0.539522
6152	0.05	0.05	0	8.97165	-296.853	0.529057
6153	0.05	0.05	0	9.3259	-300.232	1.01138
6154	0.05	0.05	0	9.23591	-302.168	1.00645
6155	0.05	0.05	0	9.23591	-302.168	0.564484
6156	0.05	0.05	0	9.23591	-302.168	0.491579
6157	0.05	0.05	0	8.89075	-160.825	0.532237
6158	0.05	0.05	0	8.06334	-299.062	1.85955
6159	0.05	0.05	0	7.05851	-146.031	0.488296
6160	0.05	0.05	0	7.82019	-192.093	1.31543
6161	0.05	0.05	0	7.42267	-148.413	0.772614
6162	0.05	0.05	0	7.26399	-153.131	1.03179
6163	0.05	0.05	0	5.69502	-188.32	1.22979
6164	0.05	0.05	0	5.68701	-144.25	0.765983
6165	0.05	0.05	0	5.54353	-288.699	2.00138
6166	0.05	0.05	0	6.38232	-407.984	1.41318
6167	0.05	0.05	0	6.38232	-407.984	0.354396
6168	0.05	0.05	0	6.39859	-160.74	0.393986
6169	0.05	0.05	0	6.39859	-160.74	0.916723
6170	0.05	0.05	0	5.93559	-285.338	1.77516
6171	0.05	0.05	0	5.93559	-285.338	0.490812
6172	0.05	0.05	0	5.93559	-285.338	0.530444
6173	0.05	0.05	0	5.93559	-285.338	0.507078
6174	0.05	0.05	0	6.26512	-145.246	0.509031
6175	0.05	0.05	0	7.49134	-159.631	1.09904
6176	0.05	0.05	0	6.98235	-151.632	0.949888
6177	0.05	0.05	0	7.59779	-286.403	1.88881
6178	0.05	0.05	0	7.59779	-286.403	0.590103
6179	0.05	0.05	0	7.59779	-286.403	0.535214
6180	0.05	0.05	0	8.72802	-293.025	1.02312
6181	0.05	0.05	0	9.40075	-285.593	0.974637
6182	0.05	0.05	0	9.40075	-285.593	0.556389
6183	0.05	0.05	0	8.7225	-297.088	1.04025
6184	0.05	0.05	0	8.78012	-295.043	0.993117
6185	0.05	0.05	0	8.74801	-294.939	0.999647
6186	0.05	0.05	0	8.74801	-294.939	0.533616
6187	0.05	0.05	0	8.74801	-294.939	0.5665
6188	0.05	0.05	0	8.54204	-160.569	0.544415
6189	0.05	0.05	0	8.15602	-158.871	0.989423
6190	0.05	0.05	0	7.57811	-161.513	1.01663
6191	0.05	0.05	0	7.29428	-154.766	0.958228
6192	0.05	0.05	0	8.23907	-288.568	1.86454
6193	0.05	0.05	0	8.88225	-297.608	1.03133
6194	0.05	0.05	0	8.42678	-162.448	0.545845
6195	0.05	0.05	0	10	-202.705	1.24782
6196	0.05	0.05	0	9.3368	-193.822	0.956179
6197	0.05	0.05	0	8.53507	-163.114	0.841566
6198	0.05	0.05	0	8.24522	-157.541	0.965829
6199	0.05	0.05	0	8.88573	-161.984	1.02821
6200	0.05	0.05	0	9.62163	-300.714	1.85644
6201	0.05	0.05	0	10	-163.73	0.544472
6202	0.05	0.05	0	10	-298.664	1.82412
6203	0.05	0.05	0	10	-338.578	1.13364
6204	0.05	0.05	0	10	-338.578	0.442093
6205	0.05	0.05	0	10	-165	0.487334
6206	0.05	0.05	0	9.6792	-280.552	1.70031
6207	0.05	0.05	0	10	-298.36	1.06348
6208	0.05	0.05	0	8.34006	-293.749	0.984543
6209	0.05	0.05	0	8.34006	-293.749	0.535793
6210	0.05	0.05	0	8.25533	-154.431	0.525724
6211	0.05	0.05	0	8.79277	-147.381	0.954352
6212	0.05	0.05	0	7.14335	-295.222	2.00312
6213	0.05	0.05	0	8.24188	-153.679	0.520552
6214	0.05	0.05	0	5.6444	-148.984	0.969456
6215	0.05	0.05	0	6.34723	-148.584	0.997312
6216	0.05	0.05	0	6.9254	-159.317	1.07224
6217	0.05	0.05	0	7.36765	-157.044	0.985731
6218	0.05	0.05	0	7.81028	-289.972	1.84644
6219	0.05	0.05	0	7.81028	-289.972	0.5054
6220	0.05	0.05	0	7.50952	-152.671	0.526501
6221	0.05	0.05	0	6.92025	-154.832	1.01416
6222	0.05	0.05	0	7.67265	-159.903	1.03275
6223	0.05	0.05	0	7.67265	-159.903	0.960894
6224	0.05	0.05	0	9.08598	-279.745	1.74946
6225	0.05	0.05	0	9.08598	-279.745	0.576938
6226	0.05	0.05	0	9.06658	-196.959	0.704066
6227	0.05	0.05	0	9.03562	-157.609	0.800213
6228	0.05	0.05	0	10	-414.503	2.62994
6229	0.05	0.05	0	10	-298.563	0.720292
6230	0.05	0.05	0	10	-298.563	0.988855
6231	0.05	0.05	0	10	-159.273	0.533466
6232	0.05	0.05	0	8.45164	-161.902	1.01651
6233	0.05	0.05	0	8.90865	-273.149	1.68713
6234	0.05	0.05	0	9.66822	-303.442	1.1109
6235	0.05	0.05	0	9.05898	-169.383	0.558206
6236	0.05	0.05	0	8.97333	-156.228	0.922334
6237	0.05	0.05	0	8.98325	-303.277	1.94125
6238	0.05	0.05	0	8.65873	-161.053	0.531043
6239	0.05	0.05	0	7.26994	-292.008	1.81312
6240	0.05	0.05	0	6.82796	-164.872	0.564614
6241	0.05	0.05	0	7.6995	-290.947	1.76468
6242	0.05	0.05	0	7.6995	-290.947	0.517868
6243	0.05	0.05	0	7.6959	-414.458	1.42452
6244	0.05	0.05	0	7.6959	-414.458	0.44063
6245	0.05	0.05	0	7.6959	-414.458	0.385288
6246	0.05	0.05	0	7.6959	-414.458	0.709053
6247	0.05	0.05	0	7.54029	-156.321	0.37717
6248	0.05	0.05	0	7.5358	-148.599	0.950602
6249	0.05	0.05	0	8.51388	-155.994	1.04976
6250	0.05	0.05	0	8.90711	-201.415	1.29117
6251	0.05	0.05	0	8.09257	-297.331	1.47621
6252	0.05	0.05	0	6.55952	-157.726	0.530472
6253	0.05	0.05	0	5.07252	-153.396	0.972551
6254	0.05	0.05	0	5.93377	-155.145	1.0114
6255	0.05	0.05	0	5.79377	-151.251	0.974903
6256	0.05	0.05	0	4.63241	-133.546	0.882941
6257	0.05	0.05	0	4.33181	-147.233	1.10249
6258	0.05	0.05	0	4.15586	-146.063	0.99205
6259	0.05	0.05	0	5.17911	-147.593	1.01048
6260	0.05	0.05	0	6.092	-157.605	1.06783
6261	0.05	0.05	0	6.46029	-284.864	1.80746
6262	0.05	0.05	0	6.46029	-284.864	0.535137
6263	0.05	0.05	0	7.22186	-152.379	0.534918
6264	0.05	0.05	0	7.1911	-160.915	1.05601
6265	0.05	0.05	0	6.1025	-153.052	0.951137
6266	0.05	0.05	0	5.65296	-148.265	0.968721
6267	0.05	0.05	0	4.16666	-275.32	1.85695
6268	0.05	0.05	0	3.10854	-126.297	0.458727
6269	0.05	0.05	0	4.80635	-146.045	1.15636
6270	0.05	0.05	0	5.07239	-287.806	1.97067
6271	0.05	0.05	0	5.02847	-148.561	0.516183
6272	0.05	0.05	0	4.05905	-133.839	0.900908
6273	0.05	0.05	0	4.14255	-142.443	1.06428
6274	0.05	0.05	0	6.19432	-145.943	1.02457
6275	0.05	0.05	0	8.32998	-324.856	2.22591
6276	0.05	0.05	0	7.82042	-326.094	1.00381
6277	0.05	0.05	0	7.89937	-328.248	1.00661
6278	0.05	0.05	0	9.38567	-161.052	0.490642
6279	0.05	0.05	0	9.82588	-335.383	2.08244
6280	0.05	0.05	0	9.82588	-335.383	0.475363
6281	0.05	0.05	0	9.29844	-287.187	0.856296
6282	0.05	0.05	0	9.29844	-287.187	0.540803
6283	0.05	0.05	0	9.29844	-287.187	0.572318
6284	0.05	0.05	0	8.37857	-281.557	0.980396
6285	0.05	0.05	0	8.37857	-281.557	0.574424
6286	0.05	0.05	0	9.20358	-161.061	0.572038
6287	0.05	0.05	0	9.20358	-161.061	0.970852
6288	0.05	0.05	0	9.13344	-290.978	1.80663
6289	0.05	0.05	0	7.08559	-183.595	0.630959
6290	0.05	0.05	0	6.19311	-151.271	0.823937
6291	0.05	0.05	0	5.97763	-158.29	1.0464
6292	0.05	0.05	0	6.15633	-153.254	0.968185
6293	0.05	0.05	0	5.52326	-144.225	0.941081
6294	0.05	0.05	0	5.1805	-151.281	1.04892
6295	0.05	0.05	0	5.83368	-281.103	1.85816
6296	0.05	0.05	0	5.83368	-281.103	0.545132
6297	0.05	0.05	0	6.73039	-289.081	1.02838
6298	0.05	0.05	0	6.12402	-144.801	0.500899
6299	0.05	0.05	0	4.68527	-146.574	1.01224
6300	0.05	0.05	0	5.65982	-145.641	0.993641
6301	0.05	0.05	0	7.00025	-159.657	1.09623
6302	0.05	0.05	0	7.77929	-413.523	2.59007
6303	0.05	0.05	0	7.77929	-413.523	0.543601
6304	0.05	0.05	0	7.77929	-413.523	0.354199
6305	0.05	0.05	0	8.50859	-277.331	0.670655
6306	0.05	0.05	0	8.50859	-277.331	0.549505
6307	0.05	0.05	0	10	-286.74	1.03393
6308	0.05	0.05	0	10	-286.74	0.570603
6309	0.05	0.05	0	9.95852	-448.339	1.56357
6310	0.05	0.05	0	9.95852	-448.339	0.347337
6311	0.05	0.05	0	9.31313	-275.799	0.615157
6312	0.05	0.05	0	7.19559	-161.837	0.586792
6313	0.05	0.05	0	7.19559	-161.837	0.918822
6314	0.05	0.05	0	7.13419	-159.603	0.986197
6315	0.05	0.05	0	6.46587	-157.056	0.984044
6316	0.05	0.05	0	3.98313	-269.728	1.7174
6317	0.05	0.05	0	3.98313	-269.728	0.525837
6318	0.05	0.05	0	5.42199	-154.27	0.571946
6319	0.05	0.05	0	5.57148	-153.594	0.99562
6320	0.05	0.05	0	5.79411	-158.208	1.03004
6321	0.05	0.05	0	5.79411	-158.208	0.869355
6322	0.05	0.05	0	5.56931	-283.57	1.79239
6323	0.05	0.05	0	5.22114	-147.019	0.518459
6324	0.05	0.05	0	3.76734	-132.977	0.904488
6325	0.05	0.05	0	4.7969	-147.177	1.10678
6326	0.05	0.05	0	5.2414	-278.293	1.89088
6327	0.05	0.05	0	5.74715	-155.299	0.558043
6328	0.05	0.05	0	6.35864	-145.741	0.938453
6329	0.05	0.05	0	7.04581	-293.489	2.01377
6330	0.05	0.05	0	7.21406	-161.5	0.550277
6331	0.05	0.05	0	9.06533	-333.389	2.06433
6332	0.05	0.05	0	7.29285	-409.64	1.22871
6333	0.05	0.05	0	7.86676	-415.116	1.01337
6334	0.05	0.05	0	7.86676	-415.116	0.36309
6335	0.05	0.05	0	7.76078	-270.495	0.651614
6336	0.05	0.05	0	7.76078	-270.495	0.599761
6337	0.05	0.05	0	6.99214	-152.39	0.563375
6338	0.05	0.05	0	7.32656	-145.357	0.953845
6339	0.05	0.05	0	7.38042	-418.831	2.8814
6340	0.05	0.05	0	7.38042	-418.831	0.353946
6341	0.05	0.05	0	7.38042	-418.831	0.401603
6342	0.05	0.05	0	7.88913	-158.359	0.378096
6343	0.05	0.05	0	7.88913	-158.359	0.984346
6344	0.05	0.05	0	8.4603	-168.758	1.06567
6345	0.05	0.05	0	8.4603	-168.758	0.891132
6346	0.05	0.05	0	8.47787	-160.97	0.953854
6347	0.05	0.05	0	7.9799	-149.374	0.92796
6348	0.05	0.05	0	8.52702	-145.248	0.972376
6349	0.05	0.05	0	8.31615	-291.032	2.0037
6350	0.05	0.05	0	6.76307	-143.275	0.492301
6351	0.05	0.05	0	6.80323	-144.676	1.00978
6352	0.05	0.05	0	5.93362	-156.52	1.08186
6353	0.05	0.05	0	6.88978	-149.841	0.957325
6354	0.05	0.05	0	6.40501	-148.734	0.992613
6355	0.05	0.05	0	5.50513	-144.413	0.97095
6356	0.05	0.05	0	6.60251	-290.262	2.00994
6357	0.05	0.05	0	6.57476	-151.543	0.522091
6358	0.05	0.05	0	5.10959	-149.248	0.984856
6359	0.05	0.05	0	4.58751	-137.269	0.919738
6360	0.05	0.05	0	4.32548	-128.234	0.934181
6361	0.05	0.05	0	3.54206	-133.112	1.03804
6362	0.05	0.05	0	2.97747	-132.141	0.9927
6363	0.05	0.05	0	3.6525	-260.128	1.96857
6364	0.05	0.05	0	3.6525	-260.128	0.443933
6365	0.05	0.05	0	5.10517	-287.186	1.10402
6366	0.05	0.05	0	5.10517	-287.186	0.4953
6367	0.05	0.05	0	5.10517	-287.186	0.494468
6368	0.05	0.05	0	4.51592	-259.231	0.902657
6369	0.05	0.05	0	4.51592	-259.231	0.456306
6370	0.05	0.05	0	5.13755	-140.922	0.543615
6371	0.05	0.05	0	4.33656	-130.242	0.924211
6372	0.05	0.05	0	4.22196	-140.693	1.08024
6373	0.05	0.05	0	4.6417	-144.892	1.02985
6374	0.05	0.05	0	4.58931	-145.034	1.00098
6375	0.05	0.05	0	3.16036	-129.127	0.890322
6376	0.05	0.05	0	3.68095	-150.943	1.16895
6377	0.05	0.05	0	3.37941	-130.065	0.861679
6378	0.05	0.05	0	4.33867	-146.351	1.12522
6379	0.05	0.05	0	2.80971	-126.797	0.86639
6380	0.05	0.05	0	2.75457	-126.678	0.999058
6381	0.05	0.05	0	1.44589	-113.113	0.892917
6382	0.05	0.05	0	1.54186	-112.738	0.996686
6383	0.05	0.05	0	3.78869	-146.667	1.30096
6384	0.05	0.05	0	3.18062	-132.711	0.904846
6385	0.05	0.05	0	4.74181	-140.466	1.05844
6386	0.05	0.05	0	4.15795	-137.272	0.977262
6387	0.05	0.05	0	4.01681	-142.128	1.03537
6388	0.05	0.05	0	4.6954	-138.179	0.97222
6389	0.05	0.05	0	3.83787	-128.978	0.93341
6390	0.05	0.05	0	3.79095	-128.97	0.999937
6391	0.05	0.05	0	5.14707	-138.691	1.07538
6392	0.05	0.05	0	5.82147	-151.466	1.09211
6393	0.05	0.05	0	7.6175	-158.763	1.04818
6394	0.05	0.05	0	8.16515	-162.316	1.02238
6395	0.05	0.05	0	7.19522	-149.483	0.920934
6396	0.05	0.05	0	5.41758	-276.627	1.85056
6397	0.05	0.05	0	5.04928	-142.022	0.513405
6398	0.05	0.05	0	4.36072	-143.033	1.00712
6399	0.05	0.05	0	4.52177	-140.691	0.983632
6400	0.05	0.05	0	4.22579	-140.697	1.00004
6401	0.05	0.05	0	4.91978	-155.518	1.10534
6402	0.05	0.05	0	4.27585	-279.463	1.79699
6403	0.05	0.05	0	4.27585	-279.463	0.489198
6404	0.05	0.05	0	4.27585	-279.463	0.520306
6405	0.05	0.05	0	3.95536	-139.119	0.497807
6406	0.05	0.05	0	3.95121	-134.936	0.969932
6407	0.05	0.05	0	1.82808	-115.574	0.85651
6408	0.05	0.05	0	2.95217	-137.095	1.18621
6409	0.05	0.05	0	2.77881	-131.047	0.955882
6410	0.05	0.05	0	1.66147	-112.631	0.859474
6411	0.05	0.05	0	0.288336	-85.864	0.762347
6412	0.05	0.05	0	0	-86.7075	1.00982
6413	0.05	0.05	0	0	-82.1286	0.947192
6414	0.05	0.05	0	0	-86.2076	1.04967
6415	0.05	0.05	0	0	-83.3948	0.967371
6416	0.05	0.05	0	0.563413	-94.9749	1.13886
6417	0.05	0.05	0	1.01616	-102.01	1.07407
6418	0.05	0.05	0	2.37245	-123.726	1.21288
6419	0.05	0.05	0	1.62033	-122.318	0.98862
6420	0.05	0.05	0	2.62268	-122.861	1.00444
6421	0.05	0.05	0	0.518698	-89.3921	0.727589
6422	0.05	0.05	0	0.495416	-91.8086	1.02703
6423	0.05	0.05	0	0	-84.1772	0.916877
6424	0.05	0.05	0	0.872618	-97.9559	1.16369
6425	0.05	0.05	0	1.63412	-114.367	1.16753
6426	0.05	0.05	0	1.23899	-102.544	0.896625
6427	0.05	0.05	0	2.33593	-121.958	1.18933
6428	0.05	0.05	0	3.18504	-134.466	1.10255
6429	0.05	0.05	0	1.74797	-111.773	0.831234
6430	0.05	0.05	0	1.74797	-111.773	0.81874
6431	0.05	0.05	0	2.38366	-121.538	1.08737
6432	0.05	0.05	0	3.10904	-136.632	1.12419
6433	0.05	0.05	0	3.19779	-129.009	0.944208
6434	0.05	0.05	0	4.56019	-140.524	1.08925
6435	0.05	0.05	0	4.1679	-145.186	1.03318
6436	0.05	0.05	0	4.5392	-281.525	1.93906
6437	0.05	0.05	0	4.5392	-281.525	0.523555
6438	0.05	0.05	0	4.5392	-281.525	0.484688
6439	0.05	0.05	0	5.68054	-147.138	0.522647
6440	0.05	0.05	0	5.88649	-148.103	1.00655
6441	0.05	0.05	0	5.59851	-142.463	0.961919
6442	0.05	0.05	0	4.32706	-138.022	0.968827
6443	0.05	0.05	0	5.7426	-152.409	1.10424
6444	0.05	0.05	0	6.87747	-160.07	1.05027
6445	0.05	0.05	0	7.0224	-154.99	0.968268
6446	0.05	0.05	0	8.53146	-142.508	0.919465
6447	0.05	0.05	0	8.53954	-169.237	1.18756
6448	0.05	0.05	0	8.55336	-289.003	1.70768
6449	0.05	0.05	0	7.59107	-158.516	0.548491
6450	0.05	0.05	0	6.66045	-150.757	0.951056
6451	0.05	0.05	0	6.304	-146.257	0.97015
6452	0.05	0.05	0	6.19355	-145.115	0.992193
6453	0.05	0.05	0	5.51017	-295.565	2.03676
6454	0.05	0.05	0	5.51017	-295.565	0.478331
6455	0.05	0.05	0	5.51017	-295.565	0.502156
